t,ep_len_mean,rew_per_step,approx_kl,explained_variance,value_loss,entropy_loss,clip_fraction,policy_gradient_loss,rail_hit_pct,mean_t_min,mean_x_pos_abs,mean_x_vel_abs,mean_energy,mean_theta_dot_abs,mean_theta_dev
1600512.0,1000.0,-0.0030723602099999993,0.003271285444498062,0.5355632901191711,0.0009427760798278228,-0.09221393518510013,0.02688446044921875,-0.005081409060301212,0.0,1.1995203374325097e-08,9.992007221626408e-18,0.0,0.000213717041769909,0.0009367506459375616,0.0010477386384554243
1650528.0,1000.0,-0.00248661122,0.003271285444498062,0.5355632901191711,0.0009427760798278228,-0.09221393518510013,0.02688446044921875,-0.005081409060301212,0.0,0.04000000866320244,0.0020000000000000074,0.0,8.590788254273211e-05,0.0005812548130195901,0.0004889022761371553
1700544.0,1000.0,-0.0018690711799999999,0.003271285444498062,0.5355632901191711,0.0009427760798278228,-0.09221393518510013,0.02688446044921875,-0.005081409060301212,0.0,0.09853933451645439,0.006122448979591841,0.0,7.702626740755873e-05,0.0005214515949440067,0.0003294394136358098
1750560.0,1000.0,-0.00171060004,0.0010305076139047742,0.681282639503479,0.0006328046069866034,-0.044955789831738,0.010428619384765626,-0.002620320819093536,0.0,0.03921569607451257,0.0019607843137254984,0.0,5.376828606567957e-05,0.00043116520755319616,0.0005195362589296208
1800576.0,1000.0,-0.0015188963899999998,0.0010305076139047742,0.681282639503479,0.0006328046069866034,-0.044955789831738,0.010428619384765626,-0.002620320819093536,0.0,8.50723643569156e-09,7.086529944415892e-18,0.0,3.724137719547141e-05,0.0002375755180600331,0.00011692876872126945
1850592.0,1000.0,-0.0016333673200000002,0.0006892014062032104,0.7563724517822266,0.0004526976535887073,-0.026766104208672915,0.006615447998046875,-0.0019333283332173324,0.0,0.057723010705842924,0.004081632653061232,0.0,0.0002820914545626045,0.0005345297723444256,0.00013992303177419536
1900608.0,1000.0,-0.0015834719299999997,0.0006892014062032104,0.7563724517822266,0.0004526976535887073,-0.026766104208672915,0.006615447998046875,-0.0019333283332173324,0.0,7.68923293225968e-09,6.4051328343759035e-18,0.0,1.4305857001574369e-06,5.543446530655979e-05,0.00016181795055927658
1950624.0,1000.0,-0.0013129388099999996,0.0006892014062032104,0.7563724517822266,0.0004526976535887073,-0.026766104208672915,0.006615447998046875,-0.0019333283332173324,0.0,7.840002205441242e-09,6.530723674265627e-18,0.0,6.809013545245662e-05,0.00027789608344796547,0.0002891448662199013
2000640.0,1000.0,-0.0013016074900000002,0.0008714100113138556,0.8098499774932861,0.0003230138060089205,-0.01745199927399881,0.00599365234375,-0.0018659001976487843,0.0,6.915473643478831e-09,5.760591165507888e-18,0.0,5.157354430656198e-06,7.475838389469386e-05,5.850915427002033e-05
2050656.0,1000.0,-0.00129851849,0.0008714100113138556,0.8098499774932861,0.0003230138060089205,-0.01745199927399881,0.00599365234375,-0.0018659001976487843,0.0,1.1106669791041758e-08,9.25185853854297e-18,0.0,2.9363017816473957e-05,0.0002107697687666435,0.0001243378257970625
